"","States","2020-03-29 19:30:00","2020-03-30 11:11:45","2020-03-30 21:30:00","2020-03-31 20:30:00","2020-04-01 09:00:00","2020-04-01 19:30:00","2020-04-02 09:00:00","2020-04-02 18:00:00","2020-04-03 09:00:00","2020-04-03 18:00:00","2020-04-04 09:00:00","2020-04-04 18:00:00","2020-04-05 09:00:00","2020-04-05 18:00:00","2020-04-06 09:00:00","2020-04-06 18:00:00","2020-04-07 09:00:00","2020-04-07 18:00:00","2020-04-08 09:00:00","2020-04-09 08:00:00","2020-04-09 17:00:00","2020-04-10 08:00:00","2020-04-10 17:00:00","2020-04-11 08:00:00","2020-04-11 17:00:00","2020-04-12 08:00:00","2020-04-12 17:00:00","2020-04-13 08:00:00","2020-04-13 17:00:00","2020-04-14 08:00:00","2020-04-14 17:00:00","2020-04-15 08:00:00","2020-04-15 17:00:00","2020-04-16 17:00:00","2020-04-17 08:00:00","2020-04-17 17:00:00","2020-04-18 17:00:00","2020-04-19 08:00:00","2020-04-19 5PM","2020-04-20 8AM","April 20, 2020 17:00 hrs","April 21, 2020 08:00 hrs","April 21, 2020 17:00 hrs","April 22, 2020 08:00 hrs","April 22, 2020 17:00 hrs","April 23, 2020 08:00 hrs","April 23, 2020 17:00 hrs","April 24, 2020 08:00 hrs","April 24, 2020 17:00 hrs","April 25, 2020 17:00 hrs","April 26, 2020 17:00 hrs","April 27, 2020 17:00 hrs","April 28, 2020 17:00 hrs","April 29, 2020 17:00 hrs","April 30, 2020 17:00 hrs","May 01, 2020 17:00 hrs","May 02, 2020 17:00 hrs","May 04, 2020 17:00 hrs","May 05, 2020 17:00 hrs","May 07, 2020 17:00 hrs","May 08, 2020 17:00 hrs","May 09, 2020 17:00 hrs","May 10, 2020 17:00 hrs","May 11, 2020 17:00 hrs","May 12, 2020 17:00 hrs","May 13, 2020 08:00 hrs","May 14, 2020 08:00 hrs","May 15, 2020 08:00 hrs","May 16, 2020 08:00 hrs","May 17, 2020 08:00 hrs","May 18, 2020 08:00 hrs","May 19, 2020 08:00 hrs"
"1","Andaman and Nicobar Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","Andhra Pradesh",0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,3,3,4,4,4,4,6,6,6,6,6,7,7,7,9,9,9,14,14,14,15,15,15,15,20,20,22,22,24,24,27,27,29,31,31,31,31,31,31,31,33,36,36,36,38,41,44,45,45,46,47,48,48,49,50,50
"3","Arunachal Pradesh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Assam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
"5","Bihar",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,5,5,5,6,6,6,7,7,7,7,8,9
"6","Chandigarh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3,3,3
"7","Chhattisgarh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","Dadar Nagar Haveli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","Delhi",2,2,2,2,2,2,2,4,4,4,6,6,6,7,7,7,7,7,9,9,9,12,13,13,14,19,19,24,24,28,28,30,30,32,38,38,42,42,42,45,45,47,47,47,47,48,48,50,50,53,54,54,54,54,56,59,61,64,64,65,66,68,73,73,73,86,106,115,123,129,160,168
"10","Goa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","Gujarat",5,5,6,6,6,6,6,7,7,8,9,10,10,11,11,12,12,13,13,16,16,17,17,19,19,22,22,25,26,26,26,28,30,36,36,38,48,53,53,63,67,71,77,90,95,103,103,112,112,127,133,151,162,181,197,214,236,290,319,396,425,449,472,493,513,537,566,586,606,625,659,694
"12","Haryana",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,6,7,7,8,9,10,11,11,11,11,11,13,14,14
"13","Himachal Pradesh",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3
"14","Jammu and Kashmir",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,8,8,8,8,8,8,8,9,9,9,9,10,10,11,11,11,12,13,15
"15","Jharkhand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"16","Karnataka",3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,6,6,6,6,6,6,6,6,9,10,11,13,13,13,13,14,14,16,16,16,17,17,17,17,17,17,18,18,18,20,20,20,21,21,25,26,28,29,30,30,30,31,31,31,33,35,36,36,37,37
"17","Kerala",1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"18","Ladakh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","Madhya Pradesh",2,2,3,3,3,3,6,6,6,6,6,6,6,9,9,9,9,13,13,13,16,16,16,33,33,36,36,36,43,43,50,50,53,53,53,57,69,70,70,70,74,74,76,76,80,80,81,83,83,92,99,106,113,0,130,137,145,165,176,185,193,200,215,215,221,225,232,237,239,243,248,252
"20","Maharashtra",6,8,8,9,9,9,13,13,16,16,19,24,24,24,45,45,45,48,64,72,72,97,97,110,110,127,127,149,149,160,160,178,178,187,194,194,201,211,211,223,223,232,232,251,251,269,269,283,283,301,323,342,369,400,432,459,485,548,583,651,694,731,779,832,868,921,975,1019,1068,1135,1198,1249
"21","Manipur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","Meghalaya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"23","Mizoram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","Odisha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4
"25","Puducherry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
"26","Punjab",1,1,1,3,3,3,4,4,4,5,5,5,5,5,6,6,6,7,7,8,8,8,11,11,11,11,11,11,11,11,12,12,13,13,13,13,13,13,13,16,16,16,16,16,16,16,16,16,16,17,17,18,18,19,19,19,20,21,23,27,28,29,31,31,31,32,32,32,32,32,35,37
"27","Rajasthan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,11,11,11,14,14,25,25,25,25,27,27,27,27,27,33,41,46,51,51,58,62,71,77,92,97,101,106,107,113,117,121,125,125,126,131,138
"28","Tamil Nadu",1,1,1,1,1,1,1,1,1,1,1,2,3,3,5,5,5,5,7,8,8,8,8,8,8,10,10,11,11,11,11,12,12,14,15,15,15,15,15,15,15,17,17,18,18,18,18,20,20,22,23,24,24,25,27,27,28,30,31,35,37,40,44,47,53,61,64,66,71,74,78,81
"29","Telengana",1,1,1,1,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,16,16,17,17,18,18,18,18,18,18,18,18,21,23,23,23,23,23,24,24,26,26,26,26,26,26,26,26,26,29,29,29,29,29,30,30,30,32,34,34,34,34,34,35
"30","Tripura",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","Uttar Pradesh",0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,11,13,13,14,14,14,14,17,17,18,20,20,21,21,21,24,24,26,29,31,31,36,39,39,43,45,53,60,62,66,74,74,80,82,83,88,95,104,104,118
"32","Uttarakhand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"33","West Bengal",1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,10,10,10,12,12,12,12,12,12,15,15,15,15,15,15,18,18,20,20,22,22,33,33,35,133,144,151,160,171,185,190,198,207,215,225,232,238,244
"34","Total number of confirmed cases in India",27,29,32,35,38,41,50,53,56,62,68,75,77,83,109,111,114,124,149,166,169,199,206,239,242,273,273,308,324,339,353,377,392,420,437,452,488,507,507,543,559,590,603,640,652,681,686,718,723,779,826,886,937,1008,1075,1147,1223,1389,1583,1783,1886,1981,2109,2206,2293,2415,2549,2649,2752,2872,3029,3163
